year,suicides_no,gdp_for_year,gdp_per_capita,life_expectancy_years,public_health_exp_GDP,share_whith_alcohol_disorders,share_whith_anxiety_disorders,share_with_mental_disorders,female,male,population
1990,1926,2.6271E+11,3595,70.866,1.74807484,1.769652241,2.935580832,10.43235692,36700900,36376000,73076900
1991,2103,3.14454E+11,4204,71.248,2.042170607,1.737171255,2.939100855,10.45375795,37578000,37218300,74796300
1992,2237,3.63609E+11,4830,71.61,2.154668987,1.710386434,2.942349054,10.47417471,38081100,37204700,75285800
1993,2342,5.00736E+11,6518,71.953,2.240567751,1.689638585,2.945404763,10.49526449,38875500,37951300,76826800
1994,2588,5.27813E+11,6735,72.279,2.337266359,1.675260515,2.948339962,10.51179053,39672900,38701200,78374100
1995,2877,3.60074E+11,4505,72.598,2.13016934,1.66760037,2.951242781,10.52401816,40473300,39453800,79927100
1996,3008,4.10976E+11,4904,72.925,1.90175756,1.668623895,2.958802189,10.53764214,42339570,41462724,83802294
1997,3350,5.00413E+11,5864,73.268,2.10860616,1.677312225,2.973822631,10.55681396,43109043,42231837,85340880
1998,3312,5.26502E+11,6064,73.625,2.20977666,1.689275851,2.993698105,10.58018103,43846755,42978923,86825678
1999,3327,6.00233E+11,6800,73.988,2.39474016,1.700368699,3.015882765,10.60651585,44564365,43707612,88271977
2000,3456,7.07907E+11,7892,74.34,2.31810751,1.706542406,3.037853578,10.63248228,45273122,44421671,89694793
2001,3760,7.56706E+11,8311,74.658,2.39862085,1.705871436,3.067833486,10.66831343,45948892,45103822,91052714
2002,3826,7.72106E+11,8357,74.922,2.42202735,1.701000517,3.109213177,10.71707766,46621484,45772832,92394316
2003,4070,7.29336E+11,7779,75.118,2.54127743,1.694877617,3.152383009,10.76811033,47308985,46449874,93758859
2004,4056,7.82241E+11,8217,75.243,2.6880039,1.690463172,3.187770469,10.81129784,48030275,47162793,95193068
2005,4274,8.77476E+11,9071,75.3,2.61887786,1.690615826,3.205839634,10.83581253,48798775,47931233,96730008
2006,4230,9.75387E+11,9906,75.296,2.56034516,1.695728861,3.206305091,10.83963994,49677364,48791475,98468839
2007,4285,1.0527E+12,10496,75.255,2.64237477,1.703157996,3.198348605,10.83180109,50584998,49709299,100294297
2008,4642,1.10999E+12,10864,75.194,2.76093682,1.711196012,3.18703185,10.81981845,51508653,50661934,102170587
2009,5023,9.00045E+11,8651,75.128,3.09593557,1.718196223,3.177329874,10.80730117,52430411,51613931,104044342
2010,4858,1.0578E+12,9991,75.065,3.10329567,1.722539505,3.174100292,10.80245176,53336733,52539128,105875861
2011,5558,1.18049E+12,10965,75.011,3.0671313,1.724856984,3.175829927,10.80484719,54210107,53444993,107655100
2012,5381,1.20109E+12,10982,74.966,3.16097116,1.726842617,3.177621674,10.81025739,55063134,54305631,109368765
2013,5711,1.27444E+12,11478,74.93,3.2569934,1.728490555,3.179421568,10.81844526,55902257,55134451,111036708
